_time,_value
1703260125000,18.389708760284037
1703260126000,10.367158371585912
1703260127000,14.999465604381763
1703260128000,16.040308196233845
1703260129000,18.70167930173782
1703260130000,12.527418437099046
1703260131000,18.14149749854425
1703260132000,12.438711675165095
1703260133000,13.765238975628627
1703260134000,11.081254146583447
1703260135000,11.389421118533471
1703260136000,15.16924981984161
1703260137000,10.825058297932657
1703260138000,12.813872403899673
1703260139000,15.646942372445935
1703260140000,11.815920993549561
1703260141000,18.98419516708904
1703260142000,15.671414003220164
1703260143000,19.87348160008093
1703260144000,11.61758264335102
1703260145000,16.260870449502285
1703260146000,18.3098942070508
1703260147000,18.895971500965913
1703260148000,13.196079279851968
1703260149000,13.109296659299389
1703260150000,17.22704693246536
1703260151000,12.603460582502091
1703260152000,18.100206487073653
1703260153000,15.334805671000739
1703260154000,17.517814746161115
1703260155000,11.866091990785213
1703260156000,10.63474867940329
1703260157000,19.682217274091514
1703260158000,13.756873222070936
1703260159000,19.718034523243613
1703260160000,13.647897868589812
1703260161000,12.807879305472945
1703260162000,16.680596118300663
1703260163000,13.79367715606166
1703260164000,14.829065248258596
1703260165000,13.786973498430811
1703260166000,18.354497134863855
1703260167000,10.579096096245209
1703260168000,15.260167351502638
1703260169000,14.773980000693797
1703260170000,14.712058231190799
1703260171000,16.707661863516183
1703260172000,19.8769427767203
1703260173000,15.089865680817761
1703260174000,10.807183274332212
1703260175000,12.822518679944286
1703260176000,15.37245436995886
1703260177000,15.432210463762111
1703260178000,14.431560761512625
1703260179000,11.288498361250827
1703260180000,15.462488549784748
1703260181000,13.807881500721741
1703260182000,19.573408797801875
1703260183000,14.101409005664564
1703260184000,11.24569624203669
1703260185000,16.958430406319405
1703260186000,17.2604092002226
1703260187000,18.64845801099595
1703260188000,13.79679656852865
1703260189000,12.360470699009197
1703260190000,19.425863374456632
1703260191000,17.639897846863036
1703260192000,19.220962497945703
1703260193000,12.149029296912671
1703260194000,19.655573915673266
1703260195000,12.185988803750263
1703260196000,15.167690392397995
1703260197000,10.773670571606628
1703260198000,15.964750848228126
1703260199000,18.019043869356636
1703260200000,17.436976198854587
1703260201000,16.887856145994824
1703260202000,19.16268253743562
1703260203000,13.310103202039963
1703260204000,14.546602332697285
1703260205000,14.90178158685642
1703260206000,13.286691326620334
1703260207000,18.19342468878948
1703260208000,11.467243662674738
1703260209000,12.085640507577757
1703260210000,12.641898103413329
1703260211000,13.963050856831833
1703260212000,17.655625145506377
1703260213000,17.697752947143673
1703260214000,15.87504935942654
1703260215000,12.54966039433544
1703260216000,19.48289138735209
1703260217000,19.5917135085774
1703260218000,13.674210218125676
1703260219000,14.535984527218739
1703260220000,11.429528213206806
1703260221000,12.699678123197238
1703260222000,10.356018373506139
1703260223000,19.81256008432105
1703260224000,17.18328135990312
1703260225000,19.92877899666607
1703260226000,13.474674892754797
1703260227000,15.689997238151602
1703260228000,16.110969838152116
1703260229000,14.430336356070955
1703260230000,11.84567078977105
1703260231000,16.580782521420666
1703260232000,12.780722193376784
1703260233000,10.280910020969857
1703260234000,12.044538603683295
1703260235000,19.60920528167464
1703260236000,16.83476800337989
1703260237000,13.634480025970767
1703260238000,11.23460796706252
1703260239000,16.340451408222922
1703260240000,10.107605023164655
1703260241000,11.50061267284538
1703260242000,11.333289416087146
1703260243000,11.287881910255273
1703260244000,15.315613277254208
1703260245000,18.108173979774012
1703260246000,16.42063832461222
1703260247000,17.327565606470245
1703260248000,12.980720111226372
1703260249000,17.94397933029385
1703260250000,17.385512190754994
1703260251000,13.504704294365848
1703260252000,13.784648995820268
1703260253000,13.218158247992324
1703260254000,15.22568063512467
1703260255000,15.699256522681692
1703260256000,14.860914048085057
1703260257000,17.665437625914713
1703260258000,17.360159518812242
1703260259000,15.547660846816118
1703260260000,10.640260778877016
1703260261000,18.42088619250834
1703260262000,19.52127466114044
1703260263000,14.10610759143734
1703260264000,13.970532850499675
1703260265000,13.873625801066206
1703260266000,14.343905485834414
1703260267000,15.618128516717695
1703260268000,19.686075959173113
1703260269000,18.007135800935895
1703260270000,17.67015688005668
1703260271000,11.248121937519604
1703260272000,13.442166205230922
1703260273000,13.423073322711142
1703260274000,14.38543103300081
1703260275000,12.41705742966428
1703260276000,13.7057843627222
1703260277000,13.399714391691392
1703260278000,16.034543545116136
1703260279000,11.162906272510607
1703260280000,19.59212318877475
1703260281000,14.90248037586539
1703260282000,19.92854858080863
1703260283000,14.38555278727918
1703260284000,15.844942408950054
1703260285000,15.400308947715025
1703260286000,18.58989219805417
1703260287000,18.189743041687827
1703260288000,19.49238659484526
1703260289000,17.753418304104546
1703260290000,16.322827388197418
1703260291000,16.85084449610514
1703260292000,19.944044439019272
1703260293000,16.957936700830473
1703260294000,10.318289542825994
1703260295000,12.858933828129665
1703260296000,17.454094545433723
1703260297000,19.83568648680153
1703260298000,13.807092819629496
1703260299000,19.67225767027927
1703260300000,16.768238512451358
1703260301000,11.257367249692452
1703260302000,15.1208922400869
1703260303000,18.604053601647315
1703260304000,13.773853624304865
1703260305000,18.29446938917677
1703260306000,17.31642441166268
1703260307000,16.13223286381569
1703260308000,17.279326206053046
1703260309000,18.009304635159914
1703260310000,13.844693591506482
1703260311000,13.353187021362032
1703260312000,13.991084753336864
1703260313000,12.488283788682542
1703260314000,14.572486981094581
1703260315000,10.665027753445582
1703260316000,16.098050368971784
1703260317000,10.92084945006397
1703260318000,17.65404246745905
1703260319000,15.659390228706894
1703260320000,10.431809308458055
1703260321000,18.62926958984568
1703260322000,14.616185640663776
1703260323000,13.294580995122551
1703260324000,15.45395688885939
1703260325000,17.442652514967456
1703260326000,19.935330527580184
1703260327000,14.548370105250974
1703260328000,11.576909552356609
1703260329000,15.42762942012763
1703260330000,12.392292838582346
1703260331000,18.73275768090763
1703260332000,12.518952627623278
1703260333000,12.450626238338481
1703260334000,14.416570494726493
1703260335000,11.476109826814957
1703260336000,12.31010828119345
1703260337000,18.36615961581178
1703260338000,16.091707415981908
1703260339000,17.35498255148656
1703260340000,16.879412106531664
1703260341000,13.535364626612136
1703260342000,16.63228423537442
1703260343000,11.410249898805617
1703260344000,13.455717123523133
1703260345000,12.655642796529696
1703260346000,10.874476945545835
1703260347000,18.81969180124577
1703260348000,15.230237897138359
1703260349000,18.021946136846665
1703260350000,18.41632496802463
1703260351000,12.708372250488026
1703260352000,10.441112317054403
1703260353000,18.437092705804453
1703260354000,18.005174174682836
1703260355000,13.834457329498433
1703260356000,18.57374728000412
1703260357000,13.020154212785265
1703260358000,18.622426806066642
1703260359000,14.819213266628154
1703260360000,15.52621746686535
1703260361000,17.55260781314333
1703260362000,12.45396831835298
1703260363000,16.059132777406596
1703260364000,17.71156063400213
1703260365000,18.907351750764484
1703260366000,15.11514394927086
1703260367000,19.828673932778358
1703260368000,16.61149487604665
1703260369000,12.574059302542159
1703260370000,10.216637671309769
1703260371000,12.887225808505438
1703260372000,16.084003780715882
1703260373000,10.593164815979767
1703260374000,10.567719332817147
1703260375000,14.232507607376117
1703260376000,13.310795620666212
1703260377000,15.673959883678645
1703260378000,17.455533147099942
1703260379000,16.68711502863843
1703260380000,11.423322284725124
1703260381000,14.891892956103455
1703260382000,15.525971786427593
1703260383000,15.287764987597589
1703260384000,17.941677176134824
1703260385000,16.275852227410304
1703260386000,17.343115596884562
1703260387000,19.01692997775065
1703260388000,19.56118913995394
1703260389000,18.002319983061547
1703260390000,14.860581443644675
1703260391000,10.793635947227113
1703260392000,19.663086146713212
1703260393000,16.62924684001808
1703260394000,16.465714814430825
1703260395000,15.192546293516298
1703260396000,19.603871477056288
1703260397000,14.6230124037284
1703260398000,17.474350393398602
1703260399000,17.29045298133901
1703260400000,17.86405117425735
1703260401000,18.5903257129452
1703260402000,19.708637071397735
1703260403000,15.370995094160616
1703260404000,12.802629126428226
1703260405000,16.683640159191167
1703260406000,16.165681405626927
1703260407000,13.165970485104493
1703260408000,11.571603257274568
1703260409000,13.16719297482371
1703260410000,18.734355941862255
1703260411000,15.054054315469296
1703260412000,16.938698935118687
1703260413000,15.57634740283127
1703260414000,13.428570727503837
1703260415000,14.230024947591222
1703260416000,10.974116746756904
1703260417000,15.588729764005187
1703260418000,16.8835035779993
1703260419000,13.793689669547643
1703260420000,19.13281282958695
1703260421000,19.085245382005382
1703260422000,14.767919159258529
1703260423000,14.239277004183885
1703260424000,10.155378559106895
1703260425000,10.87553691836903
1703260426000,17.848371649047706
1703260427000,13.159543343252373
1703260428000,19.597944212673337
1703260429000,10.857024419272532
1703260430000,13.270349973518085
1703260431000,13.09972410829105
1703260432000,19.617027821345015
1703260433000,19.800918091102368
1703260434000,12.566967126929336
1703260435000,16.510211986515458
1703260436000,18.338062498531976
1703260437000,16.47440990937696
1703260438000,10.982474750951338
1703260439000,10.632414635456977
1703260440000,10.343161172846404
1703260441000,13.6215604156436
1703260442000,13.62696007098441
1703260443000,15.891116558912199
1703260444000,14.34223848961662
1703260445000,14.004020581368897
1703260446000,12.01334092731057
1703260447000,16.976947783156582
1703260448000,13.675295878370243
1703260449000,10.099717050081834
1703260450000,12.159567873462938
1703260451000,15.177785495466065
1703260452000,12.407655632067971
1703260453000,19.83521366774732
1703260454000,17.046466256515522
1703260455000,10.910500052287194
1703260456000,17.576440429781805
1703260457000,14.532021020309582
1703260458000,10.824953271607896
1703260459000,18.71193552991769
1703260460000,12.261203693753208
1703260461000,10.016470270429235
1703260462000,19.428133163953976
1703260463000,16.932902114359713
1703260464000,10.48411985282369
1703260465000,12.423535798906542
1703260466000,13.913840393917194
1703260467000,10.33212671744288
1703260468000,17.055964132654516
1703260469000,14.060574955562883
1703260470000,12.653095005126502
1703260471000,11.386483125371226
1703260472000,10.198648905226538
1703260473000,15.013131398944385
1703260474000,16.891459360437246
1703260475000,15.177645900357604
1703260476000,15.282846003806867
1703260477000,10.446279284186499
1703260478000,17.297390342299796
1703260479000,19.985071592708138
1703260480000,17.153513666794534
1703260481000,19.508169345024392
1703260482000,19.75527177073605
1703260483000,16.62779702014098
1703260484000,11.506569018061258
1703260485000,18.47088536663068
1703260486000,15.170231563610487
1703260487000,13.735964018210549
1703260488000,11.137526007203839
1703260489000,10.225922809782693
1703260490000,13.33884894596343
1703260491000,10.253202021994705
1703260492000,15.023042984352456
1703260493000,18.035973904363455
1703260494000,13.636142297666433
1703260495000,16.727274705953178
1703260496000,19.128649741740823
1703260497000,16.87770379695307
1703260498000,10.456393316145821
1703260499000,17.60879948914979
1703260500000,11.004415609037205
1703260501000,10.393660190341574
1703260502000,17.102758743620925
1703260503000,12.353936602773382
1703260504000,16.6489217287568
1703260505000,16.75754991835789
1703260506000,13.218581096471983
1703260507000,15.117017310609691
1703260508000,12.680754934135136
1703260509000,16.560212605153104
1703260510000,15.111272670568084
1703260511000,15.40389372796015
1703260512000,17.218489550602058
1703260513000,12.52505711552387
1703260514000,10.082188890175889
1703260515000,10.248315153915353
1703260516000,11.481953673349203
1703260517000,13.088603384405372
1703260518000,12.721487898684657
1703260519000,17.624465723049518
1703260520000,11.092535953264449
1703260521000,13.673949687680754
1703260522000,14.380200687867292
1703260523000,11.965668494025417
1703260524000,19.653919567953057
1703260525000,17.64161187990795
1703260526000,12.403371062511543
1703260527000,16.884173811525372
1703260528000,11.283804158353586
1703260529000,11.92727393082538
1703260530000,13.141837413580731
1703260531000,18.137032629330676
1703260532000,13.002921857021548
1703260533000,11.974523524010907
1703260534000,19.432082548897725
1703260535000,16.419954195908304
1703260536000,14.419002590614715
1703260537000,13.93876255038774
1703260538000,19.29251445952848
1703260539000,13.199749881723761
1703260540000,10.272389566981841
1703260541000,11.451715451793177
1703260542000,19.353226074045356
1703260543000,14.232343103539874
1703260544000,19.620529001014447
1703260545000,10.786116716103745
1703260546000,11.925884744894086
1703260547000,15.490176385165864
1703260548000,18.16907137884553
1703260549000,11.50980352353423
1703260550000,19.258130465127525
1703260551000,18.097645807210185
1703260552000,15.317933296211999
1703260553000,19.16885855878253
1703260554000,12.952619314041836
1703260555000,13.094764309215376
1703260556000,10.558667677875349
1703260557000,19.64287412124642
1703260558000,16.789556654432737
1703260559000,13.050177772677271
1703260560000,19.261405331881946
1703260561000,11.769863777345469
1703260562000,15.68626502473257
1703260563000,19.821163320660915
1703260564000,17.09549141313681
1703260565000,10.488875034093715
1703260566000,13.246407800812497
1703260567000,19.5035207326375
1703260568000,13.807279027856048
1703260569000,19.17113313170887
1703260570000,16.37462959112304
1703260571000,18.85813980217206
1703260572000,18.155147501915494
1703260573000,19.80734049216411
1703260574000,11.52397269305273
1703260575000,16.477336765310508
1703260576000,12.113829728250284
1703260577000,10.991414845519552
1703260578000,15.665755070740904
1703260579000,10.437331968266102
1703260580000,18.41974459738148
1703260581000,14.32133681336344
1703260582000,11.697175814728784
1703260583000,15.22518148425226
1703260584000,11.330629109684487
1703260585000,13.715261130910271
1703260586000,17.902704675262704
1703260587000,18.418826423197384
1703260588000,13.846405748093245
1703260589000,17.411348811970882
1703260590000,17.700183572489433
1703260591000,17.39466451383918
1703260592000,11.752399777395238
1703260593000,17.339407750181508
1703260594000,19.48135202603444
1703260595000,12.48286724394211
1703260596000,18.738614863517075
1703260597000,17.911574694763566
1703260598000,19.59059821606735
1703260599000,16.785542033288962
1703260600000,12.172978197205925
1703260601000,17.146061244550882
1703260602000,13.288340682436734
1703260603000,10.409535915548041
1703260604000,12.564683643016993
1703260605000,12.54026174391772
1703260606000,17.91778208218613
1703260607000,14.211670647377405
1703260608000,15.5351822705676
1703260609000,18.501313909429225
1703260610000,14.642747282141952
1703260611000,12.873843273766678
1703260612000,15.129397680152625
1703260613000,10.177256136268193
1703260614000,16.472082601141704
1703260615000,18.676915364178637
1703260616000,13.345794608561663
1703260617000,10.878698825580084
1703260618000,13.09031882432039
1703260619000,10.951041565100091
1703260620000,17.32260508601707
1703260621000,13.259420777138114
1703260622000,16.81856355741136
1703260623000,19.414261428265533
1703260624000,17.611273008360993
1703260625000,12.195987386804365
1703260626000,14.438388793703872
1703260627000,13.769159220505566
1703260628000,19.175625049334613
1703260629000,18.352867229997408
1703260630000,11.764939084283364
1703260631000,19.836498907854093
1703260632000,14.607288034561371
1703260633000,14.21051307318643
1703260634000,14.4922320471552
1703260635000,11.235744260076423
1703260636000,11.386250072413652
1703260637000,17.636181300135455
1703260638000,19.917259506311986
1703260639000,12.871477770871783
1703260640000,13.025978068497976
1703260641000,15.284456595640512
1703260642000,15.399512095604592
1703260643000,14.187747701521168
1703260644000,18.842891475804254
1703260645000,17.180657568362037
1703260646000,14.226965148582238
1703260647000,12.877935383538771
1703260648000,11.249336264176668
1703260649000,12.099765827404433
1703260650000,11.35829654472462
1703260651000,12.727002048291212
1703260652000,18.84983554021112
1703260653000,15.355698632970949
1703260654000,12.970072407000039
1703260655000,17.121791644535328
1703260656000,16.188084104749514
1703260657000,19.44217543271964
1703260658000,18.596986443889072
1703260659000,15.556944997687344
1703260660000,14.388001980802006
1703260661000,17.4932287880724
1703260662000,14.4081236169134
1703260663000,15.039995610016858
1703260664000,13.160136810031812
1703260665000,10.79935605202445
1703260666000,12.195864232920822
1703260667000,11.77101862397567
1703260668000,18.774484857223783
1703260669000,10.364550568518473
1703260670000,18.304924309578325
1703260671000,18.262212597781087
1703260672000,18.965207989494353
1703260673000,18.59027570497274
1703260674000,10.282955244338416
1703260675000,19.78760731206119
1703260676000,10.152699992517892
1703260677000,12.589454385122037
1703260678000,13.237730005517435
1703260679000,12.840120480781993
1703260680000,14.667445999092388
1703260681000,19.381609460445624
1703260682000,10.068906622139725
1703260683000,14.602392113974012
1703260684000,10.447247352058081
1703260685000,12.763431461571109
1703260686000,14.565526816699766
1703260687000,13.61026058711387
1703260688000,18.66427019566214
1703260689000,15.079621365354495
1703260690000,15.004435537619647
1703260691000,14.484467135449071
1703260692000,11.757940216593028
1703260693000,19.485397253137922
1703260694000,16.59930304628072
1703260695000,10.539629599375782
1703260696000,11.12543728919947
1703260697000,14.770839017896686
1703260698000,19.478870680855245
1703260699000,19.02364047528971
1703260700000,18.92606526052037
1703260701000,13.717179388492646
1703260702000,10.735078475732854
1703260703000,18.11382327739654
1703260704000,16.364414961182
1703260705000,19.22295359812358
1703260706000,13.69917388646094
1703260707000,17.255010917976236
1703260708000,14.961688374135228
1703260709000,10.83313995128647
1703260710000,17.882514635932868
1703260711000,16.392478962428907
1703260712000,10.793036939758826
1703260713000,15.265528002959778
1703260714000,14.038795588164934
1703260715000,13.84378272780281
1703260716000,16.06608225162137
1703260717000,12.363488209141256
1703260718000,11.261541323816385
1703260719000,12.704767845542614
1703260720000,16.406300586818432
1703260721000,14.392888544382245
1703260722000,15.390778380120615
1703260723000,10.301123100290717
1703260724000,13.783663016524805
1703260725000,17.546597386042713
1703260726000,10.36511457564055
1703260727000,11.607770794004468
1703260728000,19.082109747361805
1703260729000,18.596728621332378
1703260730000,18.832762732995242
1703260731000,19.903610931026503
1703260732000,15.334304155335321
1703260733000,13.072825413837528
1703260734000,16.353211788267828
1703260735000,18.813908421039375
1703260736000,14.76139527903301
1703260737000,10.465732147521623
1703260738000,17.641041138211357
1703260739000,12.21014532263278
1703260740000,18.52954956546744
1703260741000,10.07485475547265
1703260742000,17.075994681809828
1703260743000,16.53899550694121
1703260744000,13.714168808481535
1703260745000,11.472704800347453
1703260746000,10.426589289411718
1703260747000,16.23467520275351
1703260748000,14.907758009295797
1703260749000,13.833850570682529
1703260750000,12.549207268437545
1703260751000,12.71632707220243
1703260752000,16.452038181015322
1703260753000,17.756757311846187
1703260754000,15.892191358107004
1703260755000,19.17403126203716
1703260756000,15.15214762602876
1703260757000,12.473391361586547
1703260758000,18.304019400200744
1703260759000,11.726322490965028
1703260760000,11.290244345695193
1703260761000,19.956380986592308
1703260762000,11.897931286560947
1703260763000,18.726984411490754
1703260764000,19.734879876800427
1703260765000,13.019001027328024
1703260766000,17.737157448933964
1703260767000,13.587854625287239
1703260768000,10.097492140911195
1703260769000,14.89052343008787
1703260770000,13.866564009486094
1703260771000,18.65110422830684
1703260772000,14.636485154324053
1703260773000,18.412415178131358
1703260774000,12.504277126737868
1703260775000,11.910990531113011
1703260776000,19.774556846970437
1703260777000,11.346665238887631
1703260778000,17.249083697925094
1703260779000,19.845344312652536
1703260780000,13.68285992026303
1703260781000,15.1168659120857
1703260782000,15.707312382434363
1703260783000,13.586346144899371
1703260784000,12.058733472232202
1703260785000,13.517203549884806
1703260786000,15.417147283286049
1703260787000,14.656762730252412
1703260788000,15.03949165771196
1703260789000,19.27365012087755
1703260790000,12.674456149740498
1703260791000,11.353435543669422
1703260792000,18.863371060102743
1703260793000,10.654754879135798
1703260794000,19.671059267497622
1703260795000,18.569292718352486
1703260796000,13.59445836337397
1703260797000,16.02278592957637
1703260798000,11.08751960846189
1703260799000,16.176744863332473
1703260800000,10.640523476117012
1703260801000,15.6518575206539
1703260802000,19.301013549188706
1703260803000,10.939842725194017
1703260804000,13.554319577394292
1703260805000,13.435893539198593
1703260806000,19.785518080383405
1703260807000,12.048178501775967
1703260808000,11.755399659800426
1703260809000,11.183230924383409
1703260810000,17.116183041202845
1703260811000,17.081333954745624
1703260812000,18.096047216702644
1703260813000,10.878962950277307
1703260814000,10.664724154471621
1703260815000,16.89962902866581
1703260816000,15.647532350875325
1703260817000,17.62214954938831
1703260818000,12.575470019621653
1703260819000,19.72528347166445
1703260820000,19.46267094366519
1703260821000,17.8116405324936
1703260822000,17.078125260737668
1703260823000,13.393169719147256
1703260824000,14.915145947035299
1703260825000,13.522663950005354
1703260826000,10.999465269341734
1703260827000,11.88300696746816
1703260828000,12.568983457876621
1703260829000,10.393919252137877
1703260830000,13.725046862161097
1703260831000,15.949050504167426
1703260832000,15.8133936459519
1703260833000,19.368977568526518
1703260834000,11.757931678796412
1703260835000,17.592985056852676
1703260836000,17.146688427688154
1703260837000,19.903243774491525
1703260838000,13.099489767967114
1703260839000,17.841383297896492
1703260840000,10.616361818143425
1703260841000,14.246917195168134
1703260842000,18.769570789091016
1703260843000,10.628206640678956
1703260844000,19.766911182975615
1703260845000,14.22786576310245
1703260846000,16.11041510820521
1703260847000,14.116984907657638
1703260848000,14.014768654684225
1703260849000,17.261713230722584
1703260850000,19.828524175317497
1703260851000,19.361997370573434
1703260852000,14.204970797486737
1703260853000,16.998326084735464
1703260854000,16.338361209859606
1703260855000,12.964017369653718
1703260856000,13.004353489520492
1703260857000,13.031218054741961
1703260858000,16.60232742151986
1703260859000,11.43647693109254
1703260860000,17.708560604149667
1703260861000,15.166884809286294
1703260862000,11.189992891743431
1703260863000,13.652788812472643
1703260864000,11.447036539012844
1703260865000,18.248893203063375
1703260866000,10.69847887916823
1703260867000,17.597833406880458
1703260868000,11.377701367639784
1703260869000,12.277415497732036
1703260870000,12.336382102324084
1703260871000,17.69116223042161
1703260872000,10.606099071473702
1703260873000,17.922220220151544
1703260874000,12.822997037215313
1703260875000,13.324567867039377
1703260876000,19.106414848455824
1703260877000,13.75052794484703
1703260878000,12.057272095211438
1703260879000,18.62370541346586
1703260880000,15.624327734674752
1703260881000,12.190289857475396
1703260882000,19.46591897142748
1703260883000,12.243632062863469
1703260884000,12.232214736430517
1703260885000,19.341219153296066
1703260886000,14.518079619294351
1703260887000,17.321819894719656
1703260888000,12.015942618259654
1703260889000,14.575861394441132
1703260890000,13.002015943526619
1703260891000,11.564932802829578
1703260892000,14.34723530662247
1703260893000,13.115206572113749
1703260894000,12.129852285540803
1703260895000,16.75590832415875
1703260896000,19.30129245668325
1703260897000,12.342263822052644
1703260898000,16.458150942185227
1703260899000,15.850214523113888
1703260900000,12.989135612033152
1703260901000,11.754047771653
1703260902000,16.334704494641656
1703260903000,15.784210023877662
1703260904000,16.152371235562143
1703260905000,11.047242805338811
1703260906000,16.67636593789288
1703260907000,19.45642493057525
1703260908000,18.356756833123185
1703260909000,18.105218514553936
1703260910000,13.448287970045863
1703260911000,16.312860836851428
1703260912000,14.976240142717598
1703260913000,19.70937034172246
1703260914000,18.28352450323139
1703260915000,15.758162719986792
1703260916000,17.77793447254653
1703260917000,12.38415977027847
1703260918000,18.222962521951644
1703260919000,16.934805760016218
1703260920000,12.494967193876473
1703260921000,14.693873892420788
1703260922000,12.236566016556884
1703260923000,12.997922851499391
1703260924000,13.355705342246921
1703260925000,16.43240841126649
1703260926000,14.325689079977
1703260927000,10.712115760867654
1703260928000,13.924156887849382
1703260929000,12.38586921869869
1703260930000,16.447148543811892
1703260931000,10.901681271093292
1703260932000,18.28333909962112
1703260933000,11.355516576228815
1703260934000,18.830107775665525
1703260935000,18.728213828355685
1703260936000,11.234098755786647
1703260937000,16.22403463491125
1703260938000,12.884251512956165
1703260939000,16.726351552444275
1703260940000,10.34453054697915
1703260941000,13.35042832635617
1703260942000,17.090443709296686
1703260943000,11.487453216490257
1703260944000,16.714097748535263
1703260945000,13.15201935831575
1703260946000,18.372040817387678
1703260947000,15.899256160369026
1703260948000,16.17992529206899
1703260949000,15.574497013146827
1703260950000,19.643904370502195
1703260951000,12.89467002747175
1703260952000,18.086627758175407
1703260953000,18.676817092617256
1703260954000,11.744946783876266
1703260955000,16.49841408751618
1703260956000,14.540050824653878
1703260957000,17.550112648990577
1703260958000,16.363773764421605
1703260959000,19.22265280170273
1703260960000,14.379821233891228
1703260961000,12.028561322497914
1703260962000,18.37881869896564
1703260963000,13.8940338250292
1703260964000,17.36043704782361
1703260965000,12.411448103148707
1703260966000,18.061615146300195
1703260967000,14.48264584085835
1703260968000,10.526048817732065
1703260969000,10.133534276909575
1703260970000,19.880156119405676
1703260971000,16.968750245069867
1703260972000,18.492663904785317
1703260973000,12.029825921549119
1703260974000,14.133691297927268
1703260975000,10.741470955016684
1703260976000,10.284586916735414
1703260977000,17.177769427610233
1703260978000,19.087954050394142
1703260979000,19.14449722786071
1703260980000,12.412753966674128
1703260981000,14.162118140714899
1703260982000,10.75565383931923
1703260983000,19.163537200012954
1703260984000,12.658676170169668
1703260985000,13.80906710937514
1703260986000,16.36388222438533
1703260987000,18.085801139822777
1703260988000,14.678550192182326
1703260989000,17.58560418379821
1703260990000,19.658963480214123
1703260991000,14.035903943792274
1703260992000,13.383264588102536
1703260993000,13.186529031778065
1703260994000,17.942981284297936
1703260995000,17.810184886248713
1703260996000,18.26697294402535
1703260997000,16.813074920522865
1703260998000,14.131257049900864
1703260999000,13.18219829606457
1703261000000,17.49656664316408
1703261001000,10.476909432820195
1703261002000,19.216122367577636
1703261003000,11.769187232412072
1703261004000,12.70705368410059
1703261005000,12.57430428826505
1703261006000,10.115241013827314
1703261007000,12.8376105085165
1703261008000,14.458050949365045
1703261009000,11.529789770000146
1703261010000,14.93482975427388
1703261011000,16.13169572218273
1703261012000,16.961544109318286
1703261013000,10.49143254753095
1703261014000,14.117889777779208
1703261015000,19.253199201057477
1703261016000,13.859553001376714
1703261017000,10.380271404915776
1703261018000,13.170789596548515
1703261019000,14.112764667032298
1703261020000,14.889392804334314
1703261021000,10.849879445737537
1703261022000,19.732833382407414
1703261023000,18.659437649368925
1703261024000,16.430524847257253
1703261025000,10.165940485890443
1703261026000,15.713757601227744
1703261027000,16.294871982503437
1703261028000,16.83917072461679
1703261029000,15.811899105415486
1703261030000,18.013997374624672
1703261031000,18.133325606436756
1703261032000,19.544972714731124
1703261033000,17.669919352403
1703261034000,17.793442677177605
1703261035000,14.79606170341124
1703261036000,11.10557033665251
1703261037000,14.07672848306599
1703261038000,15.952990021167423
1703261039000,10.721820622182928
1703261040000,16.39742929672362
1703261041000,14.056505501357197
1703261042000,13.516007621491145
1703261043000,17.139415394542596
1703261044000,15.417422767799973
1703261045000,16.045976814872773
1703261046000,11.293413421340995
1703261047000,17.636112059337524
1703261048000,10.755817125330829
1703261049000,18.02896989510089
1703261050000,17.507681506873663
1703261051000,10.085593782776973
1703261052000,11.17874231989156
1703261053000,18.160989515681024
1703261054000,17.936454678395126
1703261055000,19.47616361502173
1703261056000,12.2528870614309
1703261057000,12.855124369601231
1703261058000,19.487338700852156
1703261059000,11.380327518256168
1703261060000,17.552718672787687
1703261061000,15.818376932739001
1703261062000,16.580393675662602
1703261063000,15.662330071875637
1703261064000,11.739276047680814
1703261065000,12.98651760377015
1703261066000,17.691659645284986
1703261067000,10.293385404790495
1703261068000,11.927818232471171
1703261069000,11.129807797705695
1703261070000,16.44137363329712
1703261071000,17.621344154734366
1703261072000,18.135559514062557
1703261073000,13.413267063445211
1703261074000,18.730645626344085
1703261075000,14.785428407359401
1703261076000,12.01224479432039
1703261077000,10.538974958064967
1703261078000,18.472792177826157
1703261079000,17.867991084106123
1703261080000,18.663092926179367
1703261081000,16.56575093945106
1703261082000,13.128139056424835
1703261083000,16.280536776899552
1703261084000,15.094068397935322
1703261085000,17.183245793571498
1703261086000,14.961297107185718
1703261087000,19.594382265654215
1703261088000,17.251101999794454
1703261089000,14.292531547810338
1703261090000,11.42853970643314
1703261091000,14.077902041519575
1703261092000,18.21134589268662
1703261093000,16.554372694797834
1703261094000,16.301486949476548
1703261095000,18.636620167500965
1703261096000,16.337760223969113
1703261097000,11.65875281441498
1703261098000,15.196421057004795
1703261099000,12.02133322544562
1703261100000,10.311296956026677
1703261101000,19.935829141428982
1703261102000,15.021412063839374
1703261103000,14.031674580178073
1703261104000,13.649650537239477
1703261105000,11.347202534882838
1703261106000,11.625754134331185
1703261107000,11.360951270539733
1703261108000,19.385646465432607
1703261109000,16.75429116837168
1703261110000,18.758145678781922
1703261111000,12.427124082341157
1703261112000,15.547659360141058
1703261113000,15.650070227801624
1703261114000,17.29431851919699
1703261115000,10.237944884405467
1703261116000,12.415500884345125
1703261117000,18.62664561113825
1703261118000,12.564934744047381
1703261119000,15.06958714329718
1703261120000,13.357417006328763
1703261121000,12.662653780596287
1703261122000,14.730148174563507
1703261123000,15.525250377198864
